sweep,run_name,seed,model_type,node_encoder_name,dual_read,weather_mode,graph_mode,mask_physics_impossible,physics_weight,require_full_span,resolution,tstr_protocol,synthetic_source,target,metric,value
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nmae,0.0191776275634765
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nmbe,-0.0024001255127542
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q10,0.0039384307492758
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q50,0.0095888137817382
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,npinball_q90,0.0057159985897045
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nrmse,0.0570002164241772
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,nsharpness,0.0579493167895625
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q10,32.610206604003906
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q50,79.39537811279297
baseline_cvae_dual_nomask_grid_sweep_weather_only,baseline_cvae_dual_nomask-wx=True,1,baseline_cvae,earne_temporal,True,True,spatial_knn,False,0.0,True,native,,,pv,pinball_q90,47.32846832275391
